date,location,Duration
2024-01-16,A1,0 days 09:10:10
2024-01-16,A10,0 days 10:11:00
2024-01-16,A11,0 days 10:15:00
2024-01-16,A12,0 days 10:17:00
2024-01-16,A13,0 days 10:21:00
2024-01-16,A14,0 days 10:26:00
2024-01-16,A15,0 days 10:29:00
2024-01-16,A16,0 days 10:34:00
2024-01-16,A17,0 days 00:43:00
2024-01-16,A18,0 days 10:20:00
2024-01-16,A19,0 days 00:43:00
2024-01-16,A2,0 days 09:10:10
2024-01-16,A20,0 days 00:42:00
2024-01-16,A21,0 days 00:43:00
2024-01-16,A22,0 days 00:44:00
2024-01-16,A23,0 days 00:44:00
2024-01-16,A24,0 days 00:44:00
2024-01-16,A3,0 days 09:24:10
2024-01-16,A4,0 days 09:33:00
2024-01-16,A5,0 days 09:38:00
2024-01-16,A6,0 days 09:43:00
2024-01-16,A7,0 days 09:55:00
2024-01-16,A8,0 days 10:04:00
2024-01-16,A9,0 days 10:09:00
2024-01-17,A1,1 days 00:34:50
2024-01-17,A10,0 days 23:46:00
2024-01-17,A11,0 days 23:48:00
2024-01-17,A12,1 days 01:36:00
2024-01-17,A13,1 days 01:39:00
2024-01-17,A14,1 days 00:29:00
2024-01-17,A15,1 days 00:32:00
2024-01-17,A2,1 days 00:39:50
2024-01-17,A26,1 days 09:13:10
2024-01-17,A27,1 days 09:14:10
2024-01-17,A28,1 days 09:29:10
2024-01-17,A3,1 days 01:25:50
2024-01-17,A4,1 days 01:32:00
2024-01-17,A5,1 days 01:35:00
2024-01-17,A6,0 days 23:50:00
2024-01-17,A7,0 days 23:39:00
2024-01-17,A8,0 days 23:40:00
2024-01-17,A9,0 days 23:41:00
2024-01-18,A1,1 days 03:18:00
2024-01-18,A10,1 days 04:23:10
2024-01-18,A11,1 days 04:26:12
2024-01-18,A12,1 days 02:49:40
2024-01-18,A13,1 days 02:58:40
2024-01-18,A14,1 days 04:08:40
2024-01-18,A15,1 days 04:04:40
2024-01-18,A16,2 days 04:37:40
2024-01-18,A17,2 days 15:15:40
2024-01-18,A18,2 days 04:58:40
2024-01-18,A19,2 days 15:24:40
2024-01-18,A2,1 days 03:18:00
2024-01-18,A20,2 days 15:36:40
2024-01-18,A21,2 days 15:39:40
2024-01-18,A22,2 days 15:41:40
2024-01-18,A23,2 days 15:58:40
2024-01-18,A24,2 days 16:06:40
2024-01-18,A25,2 days 17:08:40
2024-01-18,A26,1 days 07:59:30
2024-01-18,A27,1 days 08:02:30
2024-01-18,A28,1 days 08:06:30
2024-01-18,A3,1 days 02:21:02
2024-01-18,A4,1 days 02:18:00
2024-01-18,A5,1 days 02:18:40
2024-01-18,A6,1 days 04:06:00
2024-01-18,A7,1 days 04:19:43
2024-01-18,A8,1 days 04:26:10
2024-01-18,A9,1 days 04:23:10
